observation_0,observation_1,observation_2,observation_3,observation_4,observation_5,observation_6,observation_7,observation_8,observation_9,observation_10,observation_11,observation_12,observation_13,observation_14,observation_15,observation_16,observation_17,observation_18,observation_19,observation_20,observation_21,observation_22,observation_23,observation_24,observation_25,observation_26,observation_27,observation_28,observation_29,observation_30,observation_31,observation_32,observation_33,observation_34,observation_35,observation_36,observation_37,observation_38,observation_39,observation_40,observation_41,observation_42,observation_43,observation_44,observation_45,observation_46,observation_47,observation_48,observation_49,observation_50,observation_51,observation_52,observation_53,observation_54,observation_55,observation_56,observation_57,observation_58,observation_59,observation_60,observation_61,observation_62,observation_63,observation_64,observation_65,observation_66,observation_67,observation_68,observation_69,observation_70,observation_71,observation_72,observation_73,observation_74,observation_75,observation_76,observation_77,observation_78,observation_79,observation_80,observation_81,observation_82,observation_83,observation_84,observation_85
0.0981512591,0.0961671397,0.0965032652,0.0959663838,0.096134454,0.0971475318,0.0990336239,0.101925775,0.10590104,0.111050427,0.118314661,0.122894533,0.112969175,0.103468709,0.0958263204,0.0898739398,0.0851727352,0.0954925567,1,0.219831958,0.349495798,0.236806735,0.234668538,0.262689084,0.365378171,0.10317459,1,0.400546283,0.422903895,0.450618654,0.485896409,0.519071102,0.505004644,0.474908948,0.451900125,0.435319811,0.413403243,0.234528512,0.249208689,0.249884591,0.404967368,0.267563045,0.247044832,0.171255767,0.14077498,0.14563027,0.14833799,0.131290823,0.121232204,0.087030828,0.0815172717,0.0764425769,0.0723155811,0.0692366958,0.0669747889,0.0651843995,0.0639402419,0.0635294095,0.0633613393,0.0638258681,0.0649019629,0.0665779635,0.0690616295,0.0716806799,0.0785434246,0.084612526,0.0912605077,0.100140072,0.112847827,0.111939773,0.106998123,0.102287576,0.193324164,0.0224830676,0.392956257,0.0153999431,0.543883979,0.134869516,0.27194199,0.0674347579,-0.99793911,0.0641678497,0.339125663,0.314543873,0.684210539,0.241379306
0.0994958058,0.0978478119,0.0980158746,0.0978501439,0.0984220356,0.0996685326,0.102058835,0.105256766,0.109766588,0.115693294,0.121886089,0.119899616,0.108711474,0.0999789909,0.0930298716,0.0875279978,0.0908590481,0.138319328,1,1,0.237198919,0.23654063,0.220123604,0.263111651,0.141119957,0.100550897,0.388823569,0.407268941,0.430009395,0.460635006,0.500714362,0.526493847,0.490438819,0.464684874,0.443235248,0.427670419,0.227899179,0.234789938,0.233351946,0.254257709,0.404108316,1,1,0.154377818,0.140224099,0.145882368,0.142675057,0.126741335,0.119607545,0.0860247314,0.0800280049,0.0752661005,0.0716246516,0.0687324852,0.066638656,0.0651587248,0.0641083121,0.0637044832,0.0639262423,0.0646265149,0.0659103692,0.0678501427,0.0705742389,0.0742016956,0.0812138319,0.0878058001,0.0944257826,0.105011694,0.113926291,0.112878151,0.107567683,0.103195608,0.193631992,0.0190870836,0.393121421,0.00877580885,0.543073595,0.126166627,0.271536797,0.0630833134,-0.998838663,0.0481803715,0.31223917,0.287319094,0.578947365,0.241379306
0.100504205,0.0990919769,0.0994958058,0.0996638685,0.100438848,0.102189541,0.104817927,0.108755842,0.11383754,0.118991598,0.123548098,0.116006047,0.104649849,0.0966573209,0.0903408006,0.0855322182,1,0.152436987,0.219663873,1,0.235676959,0.233704492,0.215126067,1,0.100056008,1,0.395803034,0.415525258,0.441755414,0.474194735,0.510518253,0.509082615,0.47680667,0.453137279,0.435041994,0.420644224,0.227058858,0.339663893,0.218601853,0.401512593,0.264201701,0.245508879,1,0.139966711,0.140392169,0.145987421,0.136386529,0.124616019,0.091204457,0.0838398635,0.0783706829,0.0740896314,0.070784308,0.0680602193,0.0662605017,0.0650163367,0.0642763823,0.0640336126,0.064430438,0.06533847,0.0669467822,0.0691946819,0.0737208426,0.0773319528,0.0839402527,0.0895168111,0.0983893722,0.110382847,0.117002778,0.112885147,0.107735753,0.103800178,0.193987891,0.0141745843,0.393171281,-0.00087658182,0.540786147,0.113712773,0.270393074,0.0568563864,-0.999693215,0.0247679409,0.540522873,0.235961899,1,0.172413796
0.100504205,0.0990919769,0.0994958058,0.0996638685,0.100438848,0.102189541,0.104817927,0.108755842,0.11383754,0.118991598,0.123548098,0.116006047,0.104649849,0.0966573209,0.0903408006,0.0855322182,1,0.152436987,0.219663873,1,0.235676959,0.233704492,0.215126067,1,0.100056008,1,0.395803034,0.415525258,0.441755414,0.474194735,0.510518253,0.509082615,0.47680667,0.453137279,0.435041994,0.420644224,0.227058858,0.339663893,0.218601853,0.401512593,0.264201701,0.245508879,1,0.139966711,0.140392169,0.145987421,0.136386529,0.124616019,0.091204457,0.0838398635,0.0783706829,0.0740896314,0.070784308,0.0680602193,0.0662605017,0.0650163367,0.0642763823,0.0640336126,0.064430438,0.06533847,0.0669467822,0.0691946819,0.0737208426,0.0773319528,0.0839402527,0.0895168111,0.0983893722,0.110382847,0.117002778,0.112885147,0.107735753,0.103800178,0.194139019,0.0126568936,0.393144906,-0.00455997791,0.539748788,0.108793169,0.269874394,0.0543965846,-0.999901354,0.0140466131,0.290688276,0.292924315,1,0.172413796
0.101344541,0.100100376,0.100672267,0.101043418,0.102054156,0.104208685,0.107338935,0.111444913,0.117068164,0.123298332,0.123132572,0.111304849,0.101932764,0.0945121348,0.0885994285,0.0906232744,0.135424882,1,0.219495803,0.237310946,0.236638665,0.235304594,0.25966388,0.193335637,0.0989915952,0.384029001,0.400242776,0.422920197,0.450298876,0.485408574,0.522605062,0.497763753,0.46825394,0.446813703,0.428706825,0.407259285,0.229579866,0.244278714,0.244547233,0.400287122,0.262352943,0.241848752,0.171771869,0.13596639,0.14031747,0.146638647,0.132609695,0.130561441,0.0882913098,0.082450971,0.077338919,0.0732492954,0.0701120421,0.0677240863,0.0657562986,0.0648482665,0.0643697456,0.0643697456,0.0649346411,0.0661788061,0.0679831952,0.0702520981,0.0705625191,0.0794327781,0.0857889876,0.0934127122,0.103529423,0.114285722,0.117404297,0.112310924,0.107600361,0.104068622,0.194220796,0.0104046594,0.39302367,-0.00896782987,0.535464048,0.103747748,0.267732024,0.0518738739,-0.999993622,0.00357942795,0.402354687,0.160899296,1,0.103448279
0.102016807,0.101582639,0.102016807,0.102556027,0.104070969,0.106561631,0.109747902,0.113767512,0.119757243,0.126722708,0.120774962,0.107366934,0.0987114757,0.0920308083,0.0866900086,1,0.150420174,1,1,0.236638665,0.234444469,0.214243725,0.266218483,0.101650298,1,0.388961285,0.407451034,0.43107146,0.461167216,0.50011915,0.519901931,0.485520542,0.459477097,0.438235283,0.422889858,0.223594785,1,0.221226528,0.249836609,0.399516821,0.244201705,1,0.159628794,0.135280117,0.140709624,0.143718481,0.128328651,0.13021709,0.0870588273,0.0809383616,0.0761858076,0.0717366934,0.0689355731,0.0669421107,0.0655882284,0.0647058859,0.0643697456,0.0645378157,0.0654388443,0.0668113977,0.0689635873,0.0718114004,0.0741176456,0.0814495906,0.0879738629,0.096269846,0.107254922,0.116377167,0.117385618,0.112142853,0.107768439,0.104572825,0.194192663,0.00845218915,0.392792016,-0.0127894757,0.531611443,0.0996752307,0.265805721,0.0498376153,-0.999991775,-0.00405356288,0.483447045,0.132864505,0.894736826,0.103448279
0.102016807,0.101582639,0.102016807,0.102556027,0.104070969,0.106561631,0.109747902,0.113767512,0.119757243,0.126722708,0.120774962,0.107366934,0.0987114757,0.0920308083,0.0866900086,1,0.150420174,1,1,0.236638665,0.234444469,0.214243725,0.266218483,0.101650298,1,0.388961285,0.407451034,0.43107146,0.461167216,0.50011915,0.519901931,0.485520542,0.459477097,0.438235283,0.422889858,0.223594785,1,0.221226528,0.249836609,0.399516821,0.244201705,1,0.159628794,0.135280117,0.140709624,0.143718481,0.128328651,0.13021709,0.0870588273,0.0809383616,0.0761858076,0.0717366934,0.0689355731,0.0669421107,0.0655882284,0.0647058859,0.0643697456,0.0645378157,0.0654388443,0.0668113977,0.0689635873,0.0718114004,0.0741176456,0.0814495906,0.0879738629,0.096269846,0.107254922,0.116377167,0.117385618,0.112142853,0.107768439,0.104572825,0.194222063,0.00681961002,0.392622769,-0.0160993244,0.528420269,0.0961941853,0.264210135,0.0480970927,-0.999943614,-0.0106211621,0.354458779,0.101190902,0.789473712,0.103448279
0.102857143,0.102184877,0.10389822,0.104740903,0.106255844,0.108914569,0.112450987,0.117296927,0.123734839,0.13160719,0.117591023,0.106839396,0.0982352868,0.0916549861,0.0881792828,0.131519645,1,1,1,0.219259843,0.233594805,0.213949591,0.264864624,0.0973552763,0.378991634,0.393643826,0.413193315,0.43815133,0.469915986,0.503977656,0.51352942,0.480179727,0.454509765,0.435322136,0.419892639,0.222245619,0.334957987,0.213795483,0.397478998,0.398487419,0.241680697,1,0.154530764,0.135280117,0.14118582,0.138424352,0.123720802,0.129556492,0.0873109326,0.0792133436,0.074864611,0.071400553,0.0687581673,0.0667740405,0.0655462146,0.0648482665,0.0645378157,0.0647058859,0.0657749772,0.0672759116,0.0693277344,0.0724836662,0.0757703185,0.083571434,0.0907936618,0.0981489494,0.109775931,0.121006072,0.118095227,0.112612039,0.108440697,0.105345473,0.203149423,-0.0154853277,0.402891397,-0.025005905,0.524610937,0.0937430784,0.262305468,0.0468715392,-0.999872684,-0.0159579609,0.442364156,0.133569881,0.684210539,0.103448279
0.104873955,0.104946323,0.106017746,0.106792726,0.108403362,0.110931367,0.114733897,0.119649865,0.12625584,0.128340334,0.117250226,0.104750216,0.0965266079,0.0903104469,0.0953454897,0.137724116,1,0.220413178,0.356544048,0.235492572,0.233552784,0.259495825,0.26386556,0.0974789932,0.378543437,0.394148052,0.413935632,0.438655525,0.471652716,0.503466368,0.504033625,0.47183007,0.448403358,0.429033607,0.415121377,0.222630754,0.331932813,0.205591708,0.247058839,0.396134496,0.239794597,0.18638657,0.141547531,0.133148938,0.139047638,0.138088211,0.123384677,0.128223628,0.0845938399,0.0792133436,0.0746965408,0.0708193183,0.0682539642,0.0664379075,0.0654201657,0.0647058859,0.0646125078,0.0650350153,0.0660037398,0.0677801147,0.0701680705,0.0733240023,0.0759663805,0.0839705989,0.0911297947,0.100532234,0.112899184,0.124059275,0.119038276,0.113823526,0.109785236,0.106925771,0.199767649,-0.0149843404,0.399498075,-0.02471333,0.521052897,0.0938769057,0.260526448,0.0469384529,-0.999853253,-0.0171303861,0.359315604,0.0999057516,0.578947365,0.103448279
0.104873955,0.104946323,0.106017746,0.106792726,0.108403362,0.110931367,0.114733897,0.119649865,0.12625584,0.128340334,0.117250226,0.104750216,0.0965266079,0.0903104469,0.0953454897,0.137724116,1,0.220413178,0.356544048,0.235492572,0.233552784,0.259495825,0.26386556,0.0974789932,0.378543437,0.394148052,0.413935632,0.438655525,0.471652716,0.503466368,0.504033625,0.47183007,0.448403358,0.429033607,0.415121377,0.222630754,0.331932813,0.205591708,0.247058839,0.396134496,0.239794597,0.18638657,0.141547531,0.133148938,0.139047638,0.138088211,0.123384677,0.128223628,0.0845938399,0.0792133436,0.0746965408,0.0708193183,0.0682539642,0.0664379075,0.0654201657,0.0647058859,0.0646125078,0.0650350153,0.0660037398,0.0677801147,0.0701680705,0.0733240023,0.0759663805,0.0839705989,0.0911297947,0.100532234,0.112899184,0.124059275,0.119038276,0.113823526,0.109785236,0.106925771,0.199654669,-0.0162454303,0.399305075,-0.027030509,0.516483068,0.0904050395,0.258241534,0.0452025197,-0.999696016,-0.0246549156,0.250281632,0.104341067,0.473684222,-0.241379306
0.106554627,0.106050424,0.107563026,0.108305328,0.110224098,0.112950511,0.116988808,0.122338936,0.128197953,0.125420198,0.11506068,0.104486458,0.0965266079,0.0892133489,0.0979085043,0.148340374,1,0.220464528,0.237479016,0.236521959,0.236885995,0.258319348,1,0.0973109305,0.38123253,0.396715701,0.41809997,0.444705963,0.478468806,0.51422286,0.493907541,0.464680195,0.44110176,0.424257696,0.410254449,0.221437961,0.239075616,0.207058832,0.393109262,0.256974816,0.237927184,1,0.134376615,0.132476673,0.138375357,0.134621829,0.121031731,0.127203554,0.082801111,0.0782049447,0.0740242749,0.0707282871,0.0682633072,0.0664962679,0.0654201657,0.0648482665,0.0647058859,0.0650350153,0.0661718026,0.0678197965,0.0701680705,0.0734920651,0.0769234523,0.0853151381,0.0929785371,0.100868359,0.113235317,0.126806766,0.120746963,0.11580532,0.111802049,0.108874887,0.199646205,-0.0164082143,0.39929229,-0.0270757228,0.514269829,0.0902171806,0.257134914,0.0451085903,-0.999686956,-0.0250193104,0.25803867,0.006979072,1,-0.103448279
0.108067229,0.107394964,0.108706824,0.109614849,0.111671336,0.11463353,0.119005606,0.124493472,0.130980417,0.12611343,0.113221273,0.103214271,0.0953781456,0.0895798355,0.100168072,0.156806722,1,0.21731095,0.237479001,0.23647061,0.214864612,0.259047657,1,0.37210086,0.383193314,0.399474829,0.421638697,0.448592514,0.48409903,0.514285743,0.494957983,0.465102702,0.441045731,0.423725486,0.409976661,0.222278297,0.237142861,0.237611145,0.391932786,0.254971981,0.235275462,0.182802856,0.135385066,0.131918773,0.136816069,0.132752076,0.119607836,0.126531273,0.083137244,0.0775770172,0.0735200718,0.0704061612,0.0680859014,0.0663281977,0.0653781518,0.0647315606,0.0647992492,0.0652100816,0.0664472431,0.0682843179,0.0706722736,0.0741643384,0.0777544528,0.0858823508,0.0927731171,0.102579385,0.115686297,0.126211494,0.121624641,0.116477586,0.112642385,0.109782912,0.199823529,-0.0141739883,0.39957732,-0.0222039912,0.509783924,0.0962433517,0.254891962,0.0481216758,-0.999912202,-0.0132524222,0.360938221,-0.208932504,1,-0.172413796
0.108067229,0.107394964,0.108706824,0.109614849,0.111671336,0.11463353,0.119005606,0.124493472,0.130980417,0.12611343,0.113221273,0.103214271,0.0953781456,0.0895798355,0.100168072,0.156806722,1,0.21731095,0.237479001,0.23647061,0.214864612,0.259047657,1,0.37210086,0.383193314,0.399474829,0.421638697,0.448592514,0.48409903,0.514285743,0.494957983,0.465102702,0.441045731,0.423725486,0.409976661,0.222278297,0.237142861,0.237611145,0.391932786,0.254971981,0.235275462,0.182802856,0.135385066,0.131918773,0.136816069,0.132752076,0.119607836,0.126531273,0.083137244,0.0775770172,0.0735200718,0.0704061612,0.0680859014,0.0663281977,0.0653781518,0.0647315606,0.0647992492,0.0652100816,0.0664472431,0.0682843179,0.0706722736,0.0741643384,0.0777544528,0.0858823508,0.0927731171,0.102579385,0.115686297,0.126211494,0.121624641,0.116477586,0.112642385,0.109782912,0.200201035,-0.00915094279,0.399841398,-0.00888528582,0.498713702,0.111161388,0.249356851,0.0555806942,-0.999821365,0.0188995507,0.430298418,-0.367999375,1,-0.241379306
0.108907565,0.108503737,0.110051356,0.110791311,0.112577036,0.11547152,0.119509809,0.124997675,0.131129786,0.128907546,0.115401477,0.104822583,0.0966946781,0.0904691815,0.0998319313,0.154075667,1,0.221344545,0.237310946,0.235945404,0.234010145,0.258823544,0.0956302583,0.371092439,0.381344557,0.397051871,0.418506116,0.444726944,0.478412777,0.514888108,0.490644217,0.461405247,0.438244611,0.421183497,0.401846349,0.220212445,0.23630251,0.218403369,0.391092479,0.254285723,0.235966399,0.179316029,0.134166598,0.130070046,0.136265174,0.133928552,0.120280102,0.125354812,0.082520999,0.0779131576,0.0738562047,0.0700560212,0.0677497685,0.0661017746,0.0652520955,0.064162001,0.0647992492,0.0653711483,0.0666153133,0.0684920624,0.0711764768,0.0746685416,0.0785854533,0.0859453902,0.0939122513,0.104091994,0.117661096,0.123935528,0.122128837,0.117114834,0.113347344,0.110723622,0.200393587,-0.00494914595,0.39967674,0.00182158826,0.490389138,0.122476548,0.245194569,0.061238274,-0.999061942,0.0433046445,0.466234744,-0.407888353,0.894736826,-0.172413796
0.1107563,0.110084035,0.111932777,0.11230392,0.113482729,0.115805328,0.119173683,0.123851545,0.130214766,0.136628181,0.122787103,0.110560209,0.0995798185,0.0926237106,0.10035482,0.141078472,1,0.221848756,1,0.237023801,0.233319372,1,0.265042037,1,0.373725533,0.388109267,0.406946838,0.430609286,0.460663021,0.499951035,0.506498575,0.472747445,0.44810456,0.426589638,0.411848724,0.214666232,0.327478975,0.205863655,0.241176486,0.390322149,0.235462204,0.22663866,0.155308068,0.126043424,0.130905703,0.137899101,0.12329597,0.123432599,0.0847058892,0.0829411745,0.0745284706,0.0712324902,0.0685994402,0.0666643307,0.0654201657,0.0648739487,0.0647058859,0.0650420189,0.0659430474,0.067612052,0.0699719861,0.0730602294,0.0771195143,0.0822899342,0.091932781,0.101540633,0.111554645,0.129178375,0.125686273,0.120546214,0.115667596,0.112740435,0.200441793,-0.00102641678,0.39932096,0.0107171321,0.483877867,0.131664231,0.241938934,0.0658321157,-0.998067558,0.0621382967,0.362210512,-0.276721478,0.789473712,-0.172413796
0.1107563,0.110084035,0.111932777,0.11230392,0.113482729,0.115805328,0.119173683,0.123851545,0.130214766,0.136628181,0.122787103,0.110560209,0.0995798185,0.0926237106,0.10035482,0.141078472,1,0.221848756,1,0.237023801,0.233319372,1,0.265042037,1,0.373725533,0.388109267,0.406946838,0.430609286,0.460663021,0.499951035,0.506498575,0.472747445,0.44810456,0.426589638,0.411848724,0.214666232,0.327478975,0.205863655,0.241176486,0.390322149,0.235462204,0.22663866,0.155308068,0.126043424,0.130905703,0.137899101,0.12329597,0.123432599,0.0847058892,0.0829411745,0.0745284706,0.0712324902,0.0685994402,0.0666643307,0.0654201657,0.0648739487,0.0647058859,0.0650420189,0.0659430474,0.067612052,0.0699719861,0.0730602294,0.0771195143,0.0822899342,0.091932781,0.101540633,0.111554645,0.129178375,0.125686273,0.120546214,0.115667596,0.112740435,0.200385809,0.0037147426,0.398239017,0.022196386,0.475137442,0.142181814,0.237568721,0.0710909069,-0.996477604,0.0838589892,0.37428233,-0.188387379,0.684210539,-0.103448279
0.113613449,0.112436973,0.113781512,0.113816522,0.114827268,0.116645664,0.119775906,0.124325402,0.129971996,0.135777324,0.127815112,0.114449099,0.104145646,0.0960247368,0.0968907773,0.135532245,0.161886126,1,1,0.237310946,0.234883279,0.213431403,0.267058849,0.0953828245,0.3707003,0.383391708,0.400214761,0.417731166,0.444565922,0.478377759,0.5167647,0.485952377,0.456862748,0.435007006,0.417007506,0.385550737,0.217983216,0.232024997,0.236844078,0.38756305,0.249225035,0.230583578,0.177857146,0.135512292,0.127114847,0.133277312,0.131517231,0.117450975,0.122689083,0.0821148381,0.0766900033,0.0727450997,0.0697759092,0.0676143765,0.0659663826,0.0651843995,0.064780578,0.0648739487,0.0654388443,0.0668113977,0.0687955171,0.0715476274,0.0751073882,0.0806092024,0.0865546241,0.0951237381,0.105714299,0.119958006,0.129047617,0.125119045,0.12003734,0.116405219,0.200334966,0.00538972626,0.397667766,0.0265045799,0.471515238,0.145713866,0.235757619,0.0728569329,-0.995827734,0.0912530124,0.315205425,-0.137117386,0.578947365,-0.172413796
0.115966387,0.114722222,0.115494862,0.115161069,0.115835667,0.117483661,0.120280117,0.124248371,0.129673213,0.135462195,0.132357597,0.117978513,0.106974781,0.0968253911,0.0978991762,0.13111347,0.160448223,1,1,0.237647071,0.234183028,0.225612625,0.259327769,0.0950466916,0.367899179,0.378506124,0.394113004,0.413823575,0.439449161,0.472331971,0.502591193,0.489073247,0.459663868,0.436260492,0.417796433,0.403734744,0.213529453,0.232100859,0.198655471,0.238151282,0.249579847,0.231764719,1,0.143143043,0.123464063,0.128340349,0.135396808,0.121339858,0.116246551,0.127843156,0.0780812278,0.0740896314,0.070784308,0.0682866424,0.0664705858,0.0653524697,0.0648739487,0.0642576963,0.0652707741,0.0663071871,0.0681232512,0.0705392212,0.0739309117,0.0781932846,0.083230637,0.091792725,0.101680689,0.11458452,0.132707715,0.128844529,0.123534076,0.11943043,0.200261727,0.0072765518,0.396995515,0.0312927589,0.467542142,0.149662778,0.233771071,0.0748313889,-0.995025039,0.0996249393,0.250253111,-0.128447935,0.473684222,-0.103448279
0.115966387,0.114722222,0.115494862,0.115161069,0.115835667,0.117483661,0.120280117,0.124248371,0.129673213,0.135462195,0.132357597,0.117978513,0.106974781,0.0968253911,0.0978991762,0.13111347,0.160448223,1,1,0.237647071,0.234183028,0.225612625,0.259327769,0.0950466916,0.367899179,0.378506124,0.394113004,0.413823575,0.439449161,0.472331971,0.502591193,0.489073247,0.459663868,0.436260492,0.417796433,0.403734744,0.213529453,0.232100859,0.198655471,0.238151282,0.249579847,0.231764719,1,0.143143043,0.123464063,0.128340349,0.135396808,0.121339858,0.116246551,0.127843156,0.0780812278,0.0740896314,0.070784308,0.0682866424,0.0664705858,0.0653524697,0.0648739487,0.0642576963,0.0652707741,0.0663071871,0.0681232512,0.0705392212,0.0739309117,0.0781932846,0.083230637,0.091792725,0.101680689,0.11458452,0.132707715,0.128844529,0.123534076,0.11943043,0.200189799,0.00878713839,0.3964324,0.0350747555,0.464422196,0.152778432,0.232211098,0.0763892159,-0.994336724,0.106275581,0.259308666,-0.137025386,0.473684222,-0.103448279
0.118151262,0.116503276,0.116671339,0.116470583,0.117012136,0.118494399,0.121386565,0.125226423,0.130476192,0.136407584,0.133697465,0.118818849,0.107506998,0.0986741334,0.0962791964,0.131953806,0.158151269,1,1,0.237983197,0.237030804,0.225808695,0.256974816,0.0943744183,0.367226899,0.377317935,0.388912231,0.408235371,0.432128906,0.463015944,0.498893529,0.497504652,0.465303451,0.439572841,0.421209186,0.406342208,0.211260527,0.321676016,0.198513046,0.23588939,0.385471523,0.249663904,1,0.153940201,0.122399606,0.126008421,0.133155942,0.12504901,0.113669455,0.121379554,0.0791876689,0.0752661005,0.0717927143,0.0689589158,0.0671008378,0.0656886101,0.0649486408,0.0648739487,0.0652707741,0.0660504177,0.0676190481,0.0698669478,0.0729225054,0.0769537836,0.0808963254,0.0911974907,0.0996638685,0.11055325,0.126750737,0.131463587,0.126694679,0.121951438,0.200189799,0.00878713839,0.3964324,0.0350747555,0.464422196,0.152778432,0.232211098,0.0763892159,-0.994336724,0.106275581,0.259308666,-0.137025386,1,-0.0344827585
0.119663872,0.1178478,0.117983192,0.117478997,0.117749773,0.119164333,0.121554628,0.125226423,0.130140066,0.136071444,0.130873039,0.122107834,0.108403333,0.0991783366,0.0970121548,0.13210085,0.154864654,1,0.220336139,1,0.238811851,0.236554638,1,0.0941619948,1,0.373151302,0.387240916,0.406092495,0.429075688,0.459626585,0.498011202,0.49927634,0.46603173,0.440315127,0.4211438,0.406461269,0.207226917,0.321323544,0.206451878,0.234208718,0.384126991,0.246510312,0.226890773,0.166055024,0.123403333,0.124348745,0.130961731,0.126237139,0.114509791,0.120371155,0.0797152147,0.0758473352,0.0721288472,0.0694047585,0.0673109218,0.0658566728,0.0652100816,0.0650420189,0.0653781518,0.0661391243,0.0676190481,0.0698669478,0.0727591142,0.0767857209,0.0810084045,0.0870238394,0.0980532393,0.109381437,0.125070065,0.132254913,0.128375351,0.123531744,0.200292766,0.00810845103,0.395754993,0.0369448327,0.459616989,0.152313799,0.229808494,0.0761568993,-0.994086146,0.108594626,0.226440802,-0.0236955341,1,-0.103448279
0.119663872,0.1178478,0.117983192,0.117478997,0.117749773,0.119164333,0.121554628,0.125226423,0.130140066,0.136071444,0.130873039,0.122107834,0.108403333,0.0991783366,0.0970121548,0.13210085,0.154864654,1,0.220336139,1,0.238811851,0.236554638,1,0.0941619948,1,0.373151302,0.387240916,0.406092495,0.429075688,0.459626585,0.498011202,0.49927634,0.46603173,0.440315127,0.4211438,0.406461269,0.207226917,0.321323544,0.206451878,0.234208718,0.384126991,0.246510312,0.226890773,0.166055024,0.123403333,0.124348745,0.130961731,0.126237139,0.114509791,0.120371155,0.0797152147,0.0758473352,0.0721288472,0.0694047585,0.0673109218,0.0658566728,0.0652100816,0.0650420189,0.0653781518,0.0661391243,0.0676190481,0.0698669478,0.0727591142,0.0767857209,0.0810084045,0.0870238394,0.0980532393,0.109381437,0.125070065,0.132254913,0.128375351,0.123531744,0.200229794,0.00964221079,0.393056184,0.0455226041,0.449083656,0.155187264,0.224541828,0.077593632,-0.993125081,0.117058031,0.532260537,-0.0954946578,0.894736826,-0.103448279
0.121512607,0.119528487,0.119192347,0.118655458,0.119094312,0.120343134,0.12289916,0.12657097,0.131615326,0.137521014,0.137390271,0.121771693,0.109411754,0.0999976546,0.0994257927,0.130770341,0.157721788,1,0.222857162,1,0.243141979,0.233672991,0.258991599,0.093914561,1,0.373440713,0.38732028,0.405798376,0.429075688,0.458732545,0.496694624,0.49833563,0.465322107,0.439523816,0.420238078,0.405772656,0.205882385,0.32006067,0.206554577,0.232913181,0.382782429,0.244892657,0.226344556,0.168690443,0.126605883,0.12298321,0.128739491,0.129579827,0.115013987,0.119407102,0.0803361312,0.0775314942,0.072306253,0.0695728287,0.067605041,0.0660247356,0.0652847812,0.0650420189,0.0654855296,0.0661788061,0.0676190481,0.0697712377,0.0727544427,0.0758823529,0.0807469785,0.0862768665,0.0975490361,0.10887491,0.120905735,0.13468492,0.131031737,0.125884682,0.206699252,0.0117624179,0.39601621,0.0556900539,0.443513513,0.157962158,0.221756756,0.0789810792,-0.992378056,0.123230554,0.387485206,-0.0873547867,0.789473712,-0.0344827585
0.122689076,0.120805323,0.121512607,0.120973393,0.12111111,0.122189544,0.124649867,0.128113911,0.132959858,0.138970599,0.133702174,0.123620436,0.108907543,0.0998109281,0.10098508,0.131435603,0.157740474,1,0.220672294,0.238991618,0.24052985,0.225472555,0.153116092,0.093445383,1,0.371220827,0.384967357,0.402479023,0.424724609,0.453926295,0.48927176,0.502110124,0.468422025,0.440959394,0.420896351,0.405686259,0.203193277,0.319663882,0.206050441,0.230392173,0.38074699,0.242516339,0.224355742,0.167410672,0.127334192,0.119957998,0.125929058,0.129931703,0.117030799,0.112945884,0.125186741,0.0778536573,0.0731465891,0.0702450946,0.0679831952,0.0665032715,0.0656209141,0.0653781518,0.0655462146,0.0663468763,0.0676190481,0.0696031749,0.0724229738,0.0762184858,0.0811204538,0.0866293311,0.0969747901,0.107030824,0.12164335,0.135728329,0.132376269,0.127229229,0.203425691,0.01275595,0.39252761,0.0576003119,0.439528823,0.160101339,0.219764411,0.0800506696,-0.991769373,0.12803717,0.394355685,-0.0990749747,0.684210539,-0.0344827585
0.122689076,0.120805323,0.121512607,0.120973393,0.12111111,0.122189544,0.124649867,0.128113911,0.132959858,0.138970599,0.133702174,0.123620436,0.108907543,0.0998109281,0.10098508,0.131435603,0.157740474,1,0.220672294,0.238991618,0.24052985,0.225472555,0.153116092,0.093445383,1,0.371220827,0.384967357,0.402479023,0.424724609,0.453926295,0.48927176,0.502110124,0.468422025,0.440959394,0.420896351,0.405686259,0.203193277,0.319663882,0.206050441,0.230392173,0.38074699,0.242516339,0.224355742,0.167410672,0.127334192,0.119957998,0.125929058,0.129931703,0.117030799,0.112945884,0.125186741,0.0778536573,0.0731465891,0.0702450946,0.0679831952,0.0665032715,0.0656209141,0.0653781518,0.0655462146,0.0663468763,0.0676190481,0.0696031749,0.0724229738,0.0762184858,0.0811204538,0.0866293311,0.0969747901,0.107030824,0.12164335,0.135728329,0.132376269,0.127229229,0.203425691,0.01275595,0.39252761,0.0576003119,0.439528823,0.160101339,0.219764411,0.0800506696,-0.991769373,0.12803717,0.394355685,-0.0990749747,0.684210539,-0.103448279
