observation_0,observation_1,observation_2,observation_3,observation_4,observation_5,observation_6,observation_7,observation_8,observation_9,observation_10,observation_11,observation_12,observation_13,observation_14,observation_15,observation_16,observation_17,observation_18,observation_19,observation_20,observation_21,observation_22,observation_23,observation_24,observation_25,observation_26,observation_27,observation_28,observation_29,observation_30,observation_31,observation_32,observation_33,observation_34,observation_35,observation_36,observation_37,observation_38,observation_39,observation_40,observation_41,observation_42,observation_43,observation_44,observation_45,observation_46,observation_47,observation_48,observation_49,observation_50,observation_51,observation_52,observation_53,observation_54,observation_55,observation_56,observation_57,observation_58,observation_59,observation_60,observation_61,observation_62,observation_63,observation_64,observation_65,observation_66,observation_67,observation_68,observation_69,observation_70,observation_71,observation_72,observation_73,observation_74,observation_75,observation_76,observation_77,observation_78,observation_79,observation_80,observation_81,observation_82,observation_83,observation_84,observation_85
0.25613448,0.254621863,0.254654557,0.254488826,0.256209165,0.259848297,0.264733911,0.224754855,0.211092457,0.234348759,0.249850631,0.148926228,0.158627465,0.183720857,0.210924417,0.248130143,0.309561223,0.371414602,0.362647086,0.357493013,0.354957998,0.355294138,0.358151287,0.363760531,0.372549027,0.385014027,0.401153177,0.411260515,0.401241779,0.361414582,0.332717061,0.0582236275,0.0627451017,0.0685784444,0.0840662718,0.080749318,0.0665546134,0.0606022328,0.0559290349,1,0.0994957909,0.0832060203,0.073067233,0.191932797,0.201727346,0.10623949,0.102591038,0.106774054,0.129299715,0.0564799197,0.054383751,0.0509103611,0.0485900976,0.0468323976,0.0455882326,0.0448482707,0.0444444455,0.0445378125,0.0449206308,0.0452777892,1,0.0847525671,0.0895518363,0.123823546,0.118842192,0.1080999,0.104691908,0.121297881,0.142352954,0.17002809,0.225459978,0.260539234,0.034402851,0.0520543866,0.034402851,0.0520543866,0.034402851,0.0520543866,0.0172014255,0.0260271933,-0.93288815,0.360166222,0,-1,-1,-0.793103456
0.260336161,0.257040173,0.25777778,0.254958004,0.254285723,0.255637288,0.258935601,0.264416456,0.237497628,0.20991601,0.231157824,0.246272221,0.151764706,0.154960334,0.178711519,0.2041177,0.240242824,1,0.365294188,0.364449084,0.358440757,0.35555324,0.355294138,0.358036876,0.362857193,0.371029437,0.382366985,0.397542089,0.41215682,0.410898656,0.369145632,0.337544352,0.0575910397,0.0619257763,0.0675396845,0.072561942,0.0805882365,0.0692226812,0.0615406111,0.0567156784,1,0.247394964,0.0973109305,0.0726657361,1,0.198340386,0.110074654,0.102857143,0.105098061,0.129666224,0.0545308255,0.054929968,0.0516339839,0.0490102656,0.0469327681,0.0456629284,0.0447805822,0.0443697497,0.0443697497,0.0448342711,0.0440616347,0.0468907543,0.083846882,0.0885504261,0.121008404,0.123578414,0.109677859,0.101855747,0.116470583,0.134551853,0.163155973,0.211501062,0.0323980153,0.053269688,0.0323980153,0.053269688,0.0323980153,0.053269688,0.0161990076,0.026634844,-0.918469906,0.395490885,-0.00732522039,-0.653625906,-1,-0.793103456
0.260336161,0.257040173,0.25777778,0.254958004,0.254285723,0.255637288,0.258935601,0.264416456,0.237497628,0.20991601,0.231157824,0.246272221,0.151764706,0.154960334,0.178711519,0.2041177,0.240242824,1,0.365294188,0.364449084,0.358440757,0.35555324,0.355294138,0.358036876,0.362857193,0.371029437,0.382366985,0.397542089,0.41215682,0.410898656,0.369145632,0.337544352,0.0575910397,0.0619257763,0.0675396845,0.072561942,0.0805882365,0.0692226812,0.0615406111,0.0567156784,1,0.247394964,0.0973109305,0.0726657361,1,0.198340386,0.110074654,0.102857143,0.105098061,0.129666224,0.0545308255,0.054929968,0.0516339839,0.0490102656,0.0469327681,0.0456629284,0.0447805822,0.0443697497,0.0443697497,0.0448342711,0.0440616347,0.0468907543,0.083846882,0.0885504261,0.121008404,0.123578414,0.109677859,0.101855747,0.116470583,0.134551853,0.163155973,0.211501062,0.0280029085,0.0558187105,0.0280029085,0.0558187105,0.0280029085,0.0558187105,0.0140014542,0.0279093552,-0.881855667,0.471519411,-0.0167782195,-0.68261838,-1,-0.724137902
0.208319336,0.259367436,0.260200769,0.257542014,0.254855275,0.254453808,0.255644262,0.259007961,0.264481813,0.235126004,0.210116714,0.231650367,0.246694714,0.152138174,0.155331478,0.179166704,0.204743281,0.240693346,1,0.354621887,0.365798354,0.359460771,0.355746984,0.355294138,0.357479006,0.362915516,0.371293247,0.382899165,0.397889882,0.411176443,0.410167992,0.368328631,0.337012112,0.057843145,0.0612558424,0.0665009394,0.0779412687,0.0808076635,0.0691689849,0.0626470521,0.0567133464,1,0.247535035,0.0910292789,0.0724089593,1,0.196330547,0.110266075,0.102969192,0.10377685,0.130424827,0.0584978648,0.054827258,0.0515896305,0.0490336083,0.0471755341,0.0456956103,0.0447128862,0.0443090573,0.0442016795,0.0445378125,0.0435527563,0.046545282,0.0836134478,0.0872082189,0.121344544,0.123739474,0.111958444,0.10260503,0.113823555,0.133487433,0.155782029,0.025742732,0.0564504862,0.025742732,0.0564504862,0.025742732,0.0564504862,0.012871366,0.0282252431,-0.858849525,0.512228012,-0.0135907894,-0.787506521,-1,-0.724137902
0.162689075,0.198516637,0.204584584,0.259831935,0.257208228,0.254951,0.254117668,0.255263776,0.258674175,0.264264733,0.229976609,0.210831031,0.232885167,0.248356715,0.150873005,0.156638682,0.181101814,0.207077548,0.240861312,1,0.373109251,0.365189075,0.359155029,0.356001377,0.355462193,0.358029902,0.363333374,0.372058868,0.383968294,0.399201721,0.410000026,0.407184839,0.36625579,0.336407542,0.0582819842,0.0617623739,0.0671428666,0.083542347,0.0813165382,0.0686274394,0.0622408912,0.0563748777,1,0.200792626,0.083230488,0.0724789947,1,0.19684644,0.109411754,0.102777772,0.10407564,0.129719883,0.0565685928,0.0544467755,0.0513865501,0.0488305241,0.0468720831,0.0455532223,0.044645194,0.0440732948,0.0440336131,0.0444654524,0.0435154103,0.0465126075,0.0829131827,0.0872409046,0.121008404,0.12316528,0.111381873,0.102163859,0.114234388,0.134038314,0.025742732,0.0564504862,0.025742732,0.0564504862,0.025742732,0.0564504862,0.012871366,0.0282252431,-0.858849525,0.512228012,-0.0135907894,-0.787506521,-1,-0.655172408
0.162689075,0.198516637,0.204584584,0.259831935,0.257208228,0.254951,0.254117668,0.255263776,0.258674175,0.264264733,0.229976609,0.210831031,0.232885167,0.248356715,0.150873005,0.156638682,0.181101814,0.207077548,0.240861312,1,0.373109251,0.365189075,0.359155029,0.356001377,0.355462193,0.358029902,0.363333374,0.372058868,0.383968294,0.399201721,0.410000026,0.407184839,0.36625579,0.336407542,0.0582819842,0.0617623739,0.0671428666,0.083542347,0.0813165382,0.0686274394,0.0622408912,0.0563748777,1,0.200792626,0.083230488,0.0724789947,1,0.19684644,0.109411754,0.102777772,0.10407564,0.129719883,0.0565685928,0.0544467755,0.0513865501,0.0488305241,0.0468720831,0.0455532223,0.044645194,0.0440732948,0.0440336131,0.0444654524,0.0435154103,0.0465126075,0.0829131827,0.0872409046,0.121008404,0.12316528,0.111381873,0.102163859,0.114234388,0.134038314,0.0215990357,0.0564476438,0.0215990357,0.0564476438,0.0215990357,0.0564476438,0.0107995179,0.0282238219,-0.805080295,0.593165874,-0.0108762532,-0.625293374,-1,-0.655172408
0.136638656,0.160252139,0.165448219,0.215042025,0.260373503,0.257138222,0.254719913,0.254087329,0.255779654,0.259285748,0.264747947,0.23263301,0.210588261,0.232488349,0.247754484,0.148851529,0.159794614,0.184516832,0.206008449,0.241586193,0.31025213,0.372268945,0.364411801,0.358478099,0.35557422,0.355676949,0.358795524,0.36439079,0.37316528,0.385803014,0.402156889,0.407731116,0.409337014,0.361526608,0.333632112,0.058216624,0.0626050457,0.0681372657,0.0840336159,0.0807913244,0.0677497536,0.0614985935,0.0565406121,0.247563034,0.141399518,0.0764705911,0.0726237223,1,0.199327797,0.107635371,0.102642387,0.105126068,0.130205467,0.054233212,0.0544537716,0.0508473329,0.0483846813,0.0465686247,0.0451493934,0.0444094278,0.0438655429,0.0438655429,0.0443650819,0.0434033573,0.0466106497,0.0831466019,0.087647073,1,0.123958901,0.110133037,0.101643331,0.113949582,0.018454805,0.0550804734,0.018454805,0.0550804734,0.018454805,0.0550804734,0.00922740251,0.0275402367,-0.788227439,0.615384042,-0.00399598712,-0.531513631,-1,-0.586206913
0.118487395,0.135777339,0.142044857,0.174719959,0.222030893,0.260326803,0.256596655,0.2543464,0.254453808,0.256386578,0.260527551,0.264964998,0.219943956,0.212627247,0.235728309,0.251911789,0.148478076,0.161440268,0.185924411,0.213923961,0.220709592,0.315577835,0.371302515,0.362882823,0.357871145,0.355462193,0.356213838,0.360042036,0.365882367,0.373802572,0.386288524,0.403055608,0.414043009,0.398991585,0.360051334,0.306141913,0.0593277365,0.0639355779,0.0685947835,0.0829411671,0.0832586363,0.0667716861,0.0602520928,0.0555835627,1,0.0986974686,0.0758403242,0.0728944913,0.191372573,0.200198397,0.107259557,0.102429971,0.105443522,0.105739467,0.0558823533,0.0536787994,0.0506442487,0.0482493006,0.0460971035,0.0449136272,0.0441736653,0.0436974801,0.0438655429,0.044264704,0.0441456661,1,0.0836834833,0.0882236362,0.121027097,0.121834725,0.110228747,0.102184877,0.0142742926,0.0517971031,0.0142742926,0.0517971031,0.0142742926,0.0517971031,0.00713714631,0.0258985516,-0.773309469,0.634028733,-0.00375415222,-0.432215571,-1,-0.586206913
0.118487395,0.135777339,0.142044857,0.174719959,0.222030893,0.260326803,0.256596655,0.2543464,0.254453808,0.256386578,0.260527551,0.264964998,0.219943956,0.212627247,0.235728309,0.251911789,0.148478076,0.161440268,0.185924411,0.213923961,0.220709592,0.315577835,0.371302515,0.362882823,0.357871145,0.355462193,0.356213838,0.360042036,0.365882367,0.373802572,0.386288524,0.403055608,0.414043009,0.398991585,0.360051334,0.306141913,0.0593277365,0.0639355779,0.0685947835,0.0829411671,0.0832586363,0.0667716861,0.0602520928,0.0555835627,1,0.0986974686,0.0758403242,0.0728944913,0.191372573,0.200198397,0.107259557,0.102429971,0.105443522,0.105739467,0.0558823533,0.0536787994,0.0506442487,0.0482493006,0.0460971035,0.0449136272,0.0441736653,0.0436974801,0.0438655429,0.044264704,0.0441456661,1,0.0836834833,0.0882236362,0.121027097,0.121834725,0.110228747,0.102184877,0.0109824855,0.0490012094,0.0109824855,0.0490012094,0.0109824855,0.0490012094,0.00549124274,0.0245006047,-0.752099693,0.659049332,0.0030548519,-0.476190507,-1,-0.586206913
0.105882354,0.119572848,0.127483696,0.153158292,0.183417425,0.252852529,0.258641481,0.255354822,0.254005611,0.254936993,0.257502347,0.262955219,0.255826294,0.208305344,0.227721781,0.241631687,0.257647067,0.150707304,0.172016844,0.195056051,0.226283923,1,0.289600551,0.368216634,0.361008406,0.356939793,0.35548088,0.356302559,0.360662967,0.367927194,0.378319353,0.391967803,0.4099347,0.427689075,0.385102689,0.349831909,0.0572268926,0.0607586429,0.0656862855,0.0707002878,0.0809523761,0.0767121091,0.0641316473,0.058723148,0.0549579822,0.246575654,0.097380951,0.0736951381,0.0736134499,0.193258658,0.193109259,0.104754895,0.102810465,0.107977383,0.0610924289,0.0517145544,0.0527357534,0.0497689024,0.0472735725,0.0456255823,0.0445097983,0.0438655429,0.0436974801,0.0437605046,0.0424089432,0.0455765687,1,0.0846942291,0.0897012129,0.122878164,0.118566744,0.107735753,0.00908973999,0.0472621657,0.00908973999,0.0472621657,0.00908973999,0.0472621657,0.00454487,0.0236310828,-0.736495435,0.676442564,0.00758669991,-0.432101637,-1,-0.517241359
0.102521017,0.109486483,0.116825417,0.136974797,0.161783412,0.208696425,0.26019609,0.256928116,0.254845947,0.2544958,0.255817026,0.259593874,0.264957994,0.230046645,0.211031765,0.233375371,0.248888925,0.1518884,0.156596661,0.181171834,0.207198933,0.234915912,0.204201698,0.373109251,0.366050422,0.359605521,0.356391221,0.355798334,0.358169943,0.363436073,0.371722698,0.383405745,0.398356706,0.413039178,0.411148399,0.36939773,0.338655442,0.0582703128,0.0626610741,0.0670518279,0.073352091,0.0808403417,0.0691876635,0.0615266077,0.056582626,1,0.247651756,0.0974789932,0.0723249316,1,0.196036413,0.111813687,0.102726422,0.103309989,0.12661773,0.0549579822,0.054584492,0.0512885079,0.0487861782,0.0468020551,0.0450140014,0.0441059768,0.0436974801,0.0435924344,0.043996267,0.0429178365,0.0456442572,0.0821848735,0.086545296,1,0.124575153,0.113821186,0.00794498902,0.0470054895,0.00794498902,0.0470054895,0.00794498902,0.0470054895,0.00397249451,0.0235027447,-0.720919728,0.693018615,0.00410596002,-0.504787564,-1,-0.517241359
0.102521017,0.109486483,0.116825417,0.136974797,0.161783412,0.208696425,0.26019609,0.256928116,0.254845947,0.2544958,0.255817026,0.259593874,0.264957994,0.230046645,0.211031765,0.233375371,0.248888925,0.1518884,0.156596661,0.181171834,0.207198933,0.234915912,0.204201698,0.373109251,0.366050422,0.359605521,0.356391221,0.355798334,0.358169943,0.363436073,0.371722698,0.383405745,0.398356706,0.413039178,0.411148399,0.36939773,0.338655442,0.0582703128,0.0626610741,0.0670518279,0.073352091,0.0808403417,0.0691876635,0.0615266077,0.056582626,1,0.247651756,0.0974789932,0.0723249316,1,0.196036413,0.111813687,0.102726422,0.103309989,0.12661773,0.0549579822,0.054584492,0.0512885079,0.0487861782,0.0468020551,0.0450140014,0.0441059768,0.0436974801,0.0435924344,0.043996267,0.0429178365,0.0456442572,0.0821848735,0.086545296,1,0.124575153,0.113821186,0.00758028449,0.0478021763,0.00758028449,0.0478021763,0.00758028449,0.0478021763,0.00379014225,0.0239010882,-0.706612706,0.707600534,0.00332194287,-0.374672115,-1,-0.517241359
0.107394964,0.102191895,0.108487412,0.122451007,0.146648034,0.181122839,0.240084052,0.25995332,0.256153136,0.254348755,0.254626542,0.257119536,0.261372566,0.26483193,0.212497592,0.214569435,0.237740457,0.254612535,0.149915978,0.1707073,0.193062618,0.217549086,0.21683009,0.315911502,0.370644301,0.362439334,0.357675076,0.355693281,0.356900126,0.360410839,0.367212921,0.377451003,0.390887082,0.408592492,0.427880555,0.388459325,0.351848722,0.0576096997,0.0597012229,0.0642437041,0.0702147633,0.0822478905,0.0833823755,0.0656745955,0.059897285,0.0552310869,0.246554628,0.0985924304,0.0739495754,0.0731442645,0.191134468,0.200098008,0.105135374,0.101958454,0.10630253,0.0632469505,0.0505042002,0.052962184,0.0499019586,0.0476820692,0.0458543412,0.04468254,0.0438702106,0.0435294099,0.0436601341,0.0441246554,0.0434873998,0.046381887,0.0833520219,0.0878571495,0.121605992,0.120275423,0.00830776803,0.0511200093,0.00830776803,0.0511200093,0.00830776803,0.0511200093,0.00415388402,0.0255600046,-0.687097311,0.726565421,0.00793360919,-0.374992043,-1,-0.517241359
0.114453785,0.106325872,0.101750702,0.114579849,0.134603202,0.16329135,0.206134468,0.259521484,0.25753504,0.254852951,0.254617214,0.255751669,0.259047657,0.26478526,0.237189487,0.211085439,0.231559321,0.246260539,0.151050404,0.157217577,0.181344539,0.202710137,0.23796691,0.204369769,0.373949617,0.365777314,0.359603196,0.356386572,0.35605976,0.358326375,0.363697499,0.370824009,0.381886125,0.396365583,0.414845973,0.41769132,0.374537766,0.341531247,0.0578524806,0.0621078499,0.0673576221,0.0720168054,0.0806442574,0.0688141882,0.0622969121,0.0572058745,1,0.247215226,0.0973109305,0.0725700259,0.0749579817,0.195455223,0.11099904,0.102572367,0.103151262,0.126722693,0.0591129698,0.0552941188,0.0518580712,0.0486904681,0.0466666669,0.0452824458,0.0442063473,0.0436974801,0.0435294099,0.0437278263,0.0420308225,0.0455438867,0.0821848735,0.0853711516,0.0904201716,0.124397784,0.00904849172,0.0503041521,0.00904849172,0.0503041521,0.00904849172,0.0503041521,0.00452424586,0.025152076,-0.676144481,0.736769021,0.008650776,-0.296263218,-1,-0.517241359
0.114453785,0.106325872,0.101750702,0.114579849,0.134603202,0.16329135,0.206134468,0.259521484,0.25753504,0.254852951,0.254617214,0.255751669,0.259047657,0.26478526,0.237189487,0.211085439,0.231559321,0.246260539,0.151050404,0.157217577,0.181344539,0.202710137,0.23796691,0.204369769,0.373949617,0.365777314,0.359603196,0.356386572,0.35605976,0.358326375,0.363697499,0.370824009,0.381886125,0.396365583,0.414845973,0.41769132,0.374537766,0.341531247,0.0578524806,0.0621078499,0.0673576221,0.0720168054,0.0806442574,0.0688141882,0.0622969121,0.0572058745,1,0.247215226,0.0973109305,0.0725700259,0.0749579817,0.195455223,0.11099904,0.102572367,0.103151262,0.126722693,0.0591129698,0.0552941188,0.0518580712,0.0486904681,0.0466666669,0.0452824458,0.0442063473,0.0436974801,0.0435294099,0.0437278263,0.0420308225,0.0455438867,0.0821848735,0.0853711516,0.0904201716,0.124397784,0.00899911858,0.0488931239,0.00899911858,0.0488931239,0.00899911858,0.0488931239,0.00449955929,0.0244465619,-0.661838472,0.749646485,0.0119545106,-0.227287278,-1,-0.517241359
0.119831935,0.110616237,0.104831919,0.108396381,0.126293212,0.151507974,0.189467862,0.246941045,0.259365112,0.255924374,0.25444445,0.254862309,0.257563025,0.262630731,0.259757221,0.208739519,0.226853445,0.240144745,0.257521033,0.151897773,0.173314705,0.191981837,0.222474366,1,0.308879405,0.369474798,0.361876786,0.357542038,0.355891705,0.357096195,0.361092448,0.368620485,0.378916949,0.389719903,0.407105535,0.424421161,0.390924335,0.35415265,0.0572595708,0.0600910448,0.0648179352,0.0710247532,0.0812184811,0.0789273232,0.0648645982,0.0592016727,0.05485994,0.246542975,0.0978151187,0.0745611489,0.0728431419,0.191652685,0.197301552,0.104582161,0.101764694,0.106964312,0.0912413299,1,0.0532026067,0.0496988744,0.0475070029,0.0457866453,0.044542484,0.0438655429,0.0435294099,0.0435597561,0.0442296937,0.0428618118,0.0463865548,0.0833893642,0.0880952477,0.120905712,0.00612197444,0.0470712855,0.00612197444,0.0470712855,0.00612197444,0.0470712855,0.00306098722,0.0235356428,-0.628783524,0.77758038,0.013964369,-0.405269295,-1,-0.517241359
0.124537818,0.114649847,0.108394012,0.102373965,0.1188609,0.140910387,0.17302525,0.217994973,0.260896385,0.256995797,0.254948676,0.254621863,0.25686276,0.260494888,0.265700281,0.224670827,0.211783409,0.234934673,0.250756323,0.148417369,0.163884252,0.185882375,0.210200787,0.2268195,0.310756326,0.372511685,0.364150345,0.35857147,0.356087774,0.356356233,0.359691918,0.365105033,0.372605056,0.384551883,0.39998135,0.409397811,0.406638592,0.365912676,0.336568624,0.0586274564,0.0629505217,0.0685037374,0.0847058892,0.0812698528,0.0670961663,0.0608823448,0.0560270697,1,0.100896344,0.0893440023,0.0719327703,1,0.196451932,0.107864134,0.102226891,0.103811868,0.125546306,0.0539180078,0.054547146,0.0512114801,0.0481792726,0.0463632084,0.0448832847,0.0440336131,0.043566756,0.0435294099,0.0437955149,0.042684406,0.0457796454,0.0821848735,0.0862138271,0.0910924375,0.00702270865,0.0476198234,0.00702270865,0.0476198234,0.00702270865,0.0476198234,0.00351135433,0.0238099117,-0.614883482,0.788617969,0.0163838975,-0.370586872,-1,-0.517241359
0.124537818,0.114649847,0.108394012,0.102373965,0.1188609,0.140910387,0.17302525,0.217994973,0.260896385,0.256995797,0.254948676,0.254621863,0.25686276,0.260494888,0.265700281,0.224670827,0.211783409,0.234934673,0.250756323,0.148417369,0.163884252,0.185882375,0.210200787,0.2268195,0.310756326,0.372511685,0.364150345,0.35857147,0.356087774,0.356356233,0.359691918,0.365105033,0.372605056,0.384551883,0.39998135,0.409397811,0.406638592,0.365912676,0.336568624,0.0586274564,0.0629505217,0.0685037374,0.0847058892,0.0812698528,0.0670961663,0.0608823448,0.0560270697,1,0.100896344,0.0893440023,0.0719327703,1,0.196451932,0.107864134,0.102226891,0.103811868,0.125546306,0.0539180078,0.054547146,0.0512114801,0.0481792726,0.0463632084,0.0448832847,0.0440336131,0.043566756,0.0435294099,0.0437955149,0.042684406,0.0457796454,0.0821848735,0.0862138271,0.0910924375,0.0073591643,0.0490612872,0.0073591643,0.0490612872,0.0073591643,0.0490612872,0.00367958215,0.0245306436,-0.599116921,0.800661564,0.00416748039,-0.403927475,-1,-0.517241359
0.120840333,0.121953793,0.11891222,0.10818626,0.102847815,0.119544834,0.142002836,0.174631238,0.221279249,0.260798335,0.256960809,0.254885644,0.254761934,0.25705415,0.26087302,0.265434206,0.222520977,0.212542042,0.235840365,0.25166437,0.148347348,0.165161118,0.184481829,0.212016881,0.224341631,0.310472786,0.372394979,0.363991618,0.358468771,0.356188148,0.356176496,0.359568179,0.365396827,0.37446782,0.387282938,0.404409498,0.412100881,0.397313148,0.358253926,0.138828635,0.0587301627,0.0631209165,0.0686414614,0.0837931633,0.0808403417,0.0667436942,0.0606442504,0.0558449998,0.246218503,0.100462168,0.0755648762,0.0721288547,1,0.198973,0.107563004,0.101991132,0.104033619,0.128760502,0.0554038212,0.0537324883,0.0506722629,0.0481162407,0.0462278202,0.044915963,0.0440709591,0.0435294099,0.0435294099,0.0438632108,0.0427170917,0.0458473414,0.0826890767,0.0864845961,0.00525233988,0.0519996844,0.00525233988,0.0519996844,0.00525233988,0.0519996844,0.00262616994,0.0259998422,-0.558320403,0.829625368,0,-0.427497298,-1,-0.517241359
0.120840333,0.121953793,0.11891222,0.10818626,0.102847815,0.119544834,0.142002836,0.174631238,0.221279249,0.260798335,0.256960809,0.254885644,0.254761934,0.25705415,0.26087302,0.265434206,0.222520977,0.212542042,0.235840365,0.25166437,0.148347348,0.165161118,0.184481829,0.212016881,0.224341631,0.310472786,0.372394979,0.363991618,0.358468771,0.356188148,0.356176496,0.359568179,0.365396827,0.37446782,0.387282938,0.404409498,0.412100881,0.397313148,0.358253926,0.138828635,0.0587301627,0.0631209165,0.0686414614,0.0837931633,0.0808403417,0.0667436942,0.0606442504,0.0558449998,0.246218503,0.100462168,0.0755648762,0.0721288547,1,0.198973,0.107563004,0.101991132,0.104033619,0.128760502,0.0554038212,0.0537324883,0.0506722629,0.0481162407,0.0462278202,0.044915963,0.0440709591,0.0435294099,0.0435294099,0.0438632108,0.0427170917,0.0458473414,0.0826890767,0.0864845961,0.00304234703,0.0529759116,0.00304234703,0.0529759116,0.00304234703,0.0529759116,0.00152117352,0.0264879558,-0.499121726,0.866531909,-0.00950162858,-0.553104043,-1,-0.517241359
0.0907562971,0.122829147,0.122427613,0.112051807,0.102941163,0.112479009,0.12763308,0.153681174,0.193240032,0.259957999,0.258296013,0.255413175,0.254649878,0.2559174,0.258748829,0.264404804,0.24567689,0.209969684,0.230378196,0.244722247,0.152605042,0.153347358,0.300770372,0.272730529,0.233333394,0.205042034,0.29501155,0.368739516,0.361353874,0.357418299,0.35610646,0.357301623,0.361848772,0.369684875,0.379953355,0.394969672,0.413109303,0.423576057,0.379084945,0.345126003,0.057217557,0.0612721778,0.0652941242,0.0714414194,0.0802614316,0.070924364,0.0639168844,0.0575373434,1,0.246465936,0.0968534127,0.0726680607,0.0735574365,0.192773134,0.194873929,0.103879549,0.101792723,0.107902676,0.060354799,1,0.0523249209,0.0494607762,0.0472362265,0.0454201698,0.0442390256,0.0436974801,0.0434593819,0.0435294099,0.0413445421,0.0450630374,1,0.084535487,0.00316421408,0.0545548722,0.00316421408,0.0545548722,0.00316421408,0.0545548722,0.00158210704,0.0272774361,-0.475054264,0.879956484,-0.0138254082,-0.37192589,-1,-0.517241359
0.0873949602,1,0.122731104,0.119005583,0.108216614,0.102726445,0.119215705,0.141610667,0.167077541,0.219968587,0.260662943,0.256998152,0.254845947,0.254918307,0.256960809,0.260889381,0.265583575,0.22320959,0.212500021,0.235763326,0.251624703,0.149782896,0.156974792,0.322053075,0.288739502,0.216239512,0.316974819,0.374285728,0.365004659,0.359253049,0.356582642,0.356475264,0.358898282,0.364544868,0.372983247,0.385742366,0.40142861,0.409885615,0.404154956,0.36383751,0.304722637,0.0589192398,0.0632913187,0.0689472556,0.081521973,0.0804937184,0.0663492009,0.0603944883,0.0555742271,0.246050447,0.0999112949,0.0757983178,0.071615316,0.190252125,0.201932833,0.10874413,0.101848744,0.103984617,0.12843138,0.054496929,0.0541736633,0.0509733818,0.0479131602,0.046092432,0.0447432287,0.0438655429,0.0434313715,0.0433613434,0.0437628403,0.0427871197,0.0457796492,0.0825210139,0.00184504909,0.0546202548,0.00184504909,0.0546202548,0.00184504909,0.0546202548,0.000922524545,0.0273101274,-0.451925576,0.892055631,-0.00957206171,-0.393584639,-1,-0.517241359
0.0873949602,1,0.122731104,0.119005583,0.108216614,0.102726445,0.119215705,0.141610667,0.167077541,0.219968587,0.260662943,0.256998152,0.254845947,0.254918307,0.256960809,0.260889381,0.265583575,0.22320959,0.212500021,0.235763326,0.251624703,0.149782896,0.156974792,0.322053075,0.288739502,0.216239512,0.316974819,0.374285728,0.365004659,0.359253049,0.356582642,0.356475264,0.358898282,0.364544868,0.372983247,0.385742366,0.40142861,0.409885615,0.404154956,0.36383751,0.304722637,0.0589192398,0.0632913187,0.0689472556,0.081521973,0.0804937184,0.0663492009,0.0603944883,0.0555742271,0.246050447,0.0999112949,0.0757983178,0.071615316,0.190252125,0.201932833,0.10874413,0.101848744,0.103984617,0.12843138,0.054496929,0.0541736633,0.0509733818,0.0479131602,0.046092432,0.0447432287,0.0438655429,0.0434313715,0.0433613434,0.0437628403,0.0427871197,0.0457796492,0.0825210139,0.000688330969,0.0552108288,0.000688330969,0.0552108288,0.000688330969,0.0552108288,0.000344165484,0.0276054144,-0.420396298,0.907340586,-0.0125150755,-0.635102808,-1,-0.517241359
0.0845378116,0.0884733945,0.0906956196,0.125637248,0.114229679,0.104682527,0.10908965,0.127231583,0.147936538,0.183298394,0.252334327,0.259133995,0.256050408,0.254750252,0.2555089,0.258186281,0.263380051,0.256512552,0.208739519,0.228148952,0.241848782,0.257983208,0.15126051,0.298494488,0.296022415,0.242184892,0.214593858,0.289422005,0.37045753,0.362507015,0.35780111,0.356048107,0.356918782,0.360966414,0.368239999,0.378011256,0.391848803,0.409421146,0.427422971,0.385714263,0.349822581,0.0571428537,0.0606022477,0.0655322149,0.071834743,0.080588229,0.0707189441,0.0636110976,0.0582072772,0.0546218492,0.246433258,0.0970238,0.0724743232,0.0731092468,0.19201684,0.182851866,0.10364145,0.1015056,0.108041584,0.0613258518,0.0549579822,0.0521498546,0.0492576957,0.0471008383,0.0454528444,0.0443393998,0.0435994379,0.0433613434,0.0434267037,0.0442647114,0.0431466065,0.0463865548,0.000108636872,0.0559521653,0.000108636872,0.0559521653,0.000108636872,0.0559521653,5.4318436e-05,0.0279760826,-0.397128344,0.917763054,0,-0.418338895,-1,-0.517241359
0.0821848735,0.0854481831,0.087366946,0.12112046,0.121419221,0.110226415,0.101806723,0.115420192,0.135294124,0.160021052,0.202591166,0.261153162,0.257591039,0.255086362,0.254836619,0.256491631,0.260112077,0.265585929,0.233865499,0.21124652,0.233099923,0.24835439,0.152605042,0.156339899,0.313949645,0.289561152,0.234245837,0.204705894,0.373137265,0.366916478,0.360252142,0.356725067,0.356134444,0.358179301,0.363338023,0.371559292,0.382857174,0.397738129,0.41345939,0.413382322,0.37103641,0.339862287,0.0580952428,0.0623389408,0.0677404404,0.0828571394,0.0803361312,0.0676563829,0.0613445304,0.0563562028,0.246050447,0.167716011,0.0965779573,0.0715966374,1,0.195448205,0.110027984,0.101876751,0.102703087,0.126922339,0.0595237687,0.054070957,0.0509383678,0.048277311,0.0462931804,0.0448435992,0.0439355709,0.0433613434,0.0433613434,0.0435294099,0.0425210074,0.0454785265,-0.00236414489,0.0560636148,-0.00236414489,0.0560636148,-0.00236414489,0.0560636148,-0.00118207245,0.0280318074,-0.353327781,0.935499609,0.0187986698,-0.324742198,-1,-0.517241359
